-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.912872377005,-2326.433939753809,-674.8003863391947
-6295.990792195919,-2319.3900112329957,-673.6491385014284
-6296.216223416623,-2299.195630644265,-670.392364733325
-6296.406714289786,-2300.4981457748813,-674.9486358637737
-6296.465946019262,-2301.0773026450634,-676.4154472770358
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.924011076211,-2325.4270046473653,-674.6358142851032
-6295.985977748166,-2319.8252358994123,-673.7202707607819
-6296.073084984863,-2312.224818713518,-672.5428626643593
-6296.244750830798,-2311.3139389038465,-675.8193379714074
-6296.238535578842,-2311.6362917497536,-675.8164574062054
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.906812929555,-2326.9817099262964,-674.8899131614966
-6295.947473514154,-2323.3060051224606,-674.289161409997
-6295.989087737671,-2319.8326884443577,-673.7896126884922
-6296.100636631248,-2318.057725239212,-675.4521712403925
-6296.100636631248,-2318.057725239212,-675.4521712403925
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.912872377005,-2326.433939753809,-674.8003863391947
-6295.951867453115,-2324.1537543893105,-674.7211902006987
-6295.995558899391,-2322.9590233306526,-675.1741155625524
-6296.0067569882685,-2322.436329426912,-675.2037687871505
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.8677149879295,-2327.1198621436642,-674.937237012068
-6295.944121414545,-2325.3610954417472,-675.037841638993
-6295.9066797982205,-2326.246440251933,-674.9872200460749
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6294.727766609415,-2327.2460800274657,-674.9058534217463
-6292.672483378991,-2327.2636933768504,-674.8610857590861
-6295.904,-2327.2360000000003,-674.9314739999999
-6294.134320339329,-2327.251165727775,-674.892927088148
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.1457672337165,-2327.242497862097,-674.9149582493046
-6289.041432796261,-2327.2948109925546,-674.7819959871146
-6294.761445391595,-2327.2457914082233,-674.9065870074406
-6288.673320186965,-2327.2979647244238,-674.7739780123342
-6295.904,-2327.2360000000003,-674.9314739999998
-6295.904,-2327.2360000000003,-674.9314739999999
-6288.354351175618,-2327.300699227185,-674.7670304340202
-6292.538096236053,-2327.2648450517,-674.8581585842963
-6277.516968190533,-2327.3935763334384,-674.5309829919141
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
-6295.904,-2327.2360000000003,-674.9314739999999
