0.2150368703993671,0.8782045826575304,0.06627421484475515
1.001897533144998,0.006112749331445347,0.03015088579135858
0.21608401542596228,0.39968863451768805,0.336793824698728
0.3003837827172678,0.7173311360534267,-0.43115325986943487
0.6325520439709824,0.44880542960655256,-0.16232250644329396
0.04072163299550029,0.5467572710597478,1.0889430070332944
0.6887313360145393,0.15182665711256887,0.8160692115816903
0.3136825665166497,0.4900128255623228,-0.06060487972550485
0.5976154399428173,0.21577734926905381,0.16982193862262626
0.049654134602794595,1.0627118968609273,0.5684024748748947
0.10591672866767611,0.4651738248472695,0.4759776597343448
0.8452052296392232,0.056504377024164276,0.4341636462666831
0.8683292825903501,0.2577190627962953,-0.143091586677052
0.3785999734246571,0.3570576120318841,0.024850305747465225
0.3672425645254845,0.6639012032570716,-0.33941072469693806
0.48916157131491683,0.2633993852735123,0.4723868757231574
0.26956220245918744,0.7851424897379087,-0.16436057754020497
0.11700213158356004,0.7795268091553633,0.3256320820729755
0.04306168864634134,0.6898822962873311,0.7216733505418842
0.23302831197040472,0.5726338202137201,0.14655190197639892
0.49315841333494226,0.5353492921625926,-0.2066439516504466
0.7684709497992752,0.14078031365690055,0.08948357781949703
0.027211311870389072,1.2297988319185833,0.9228247186739296
0.31251524329058356,0.3585077008137796,0.6016776880819713
0.3055288290336787,0.5971808337378445,-0.26991746771729996
0.4136569703986452,0.298695529532461,0.29261293354306284
0.7261192014807081,0.3622335520929924,-0.04529305842078163
0.9262144422306696,0.0341742659642157,0.5988048226228141
0.5102680878547713,0.4138024758225082,-0.07253464114268117
0.25988763768535567,0.6612859512185487,-0.02263239117711323
0.9459220122239088,0.19431138351069613,-0.1607846066584292
0.677247388488645,0.15337738041315782,0.4042898828609809
0.012586956530822323,0.8737561200980424,0.988985187093339
0.4962760442361484,0.29070365884392707,0.11565028763499052
0.14551331380796753,0.9662207150520602,0.25109458751245195
0.06792217622085824,0.5033450340923058,0.8104354540442755
0.9342572658221927,0.025040578545146814,0.2661197893997763
0.06179226932042876,0.6519746413017452,0.45824264277322724
0.3361472537158448,0.3513488082279899,0.17147383272533168
0.5333615200667701,0.2375461616710072,0.6935546938751569
0.17166295642064147,0.5908767044990743,0.28854213100937787
0.6291968282928447,0.2951794799819025,0.017011063483210943
0.3760065248020934,0.5009220757427122,-0.1656860613080389
0.05469166814523856,0.918068181894784,0.40840656231574995
0.192187611241487,0.7355694913666883,0.1984921442968183
0.9237008156961063,0.1213550375382654,-0.009600823890552768
0.28917067933993496,0.7412998444091092,-0.30074450565303834
0.3006675952873675,0.45968266336118796,0.1181105228227855
0.2908486188306659,0.6045778563712029,-0.15013886410674065
0.7844284851426635,0.10298430520125715,0.20054339347556951
0.7241951867558304,0.12703023244473458,0.5596847489265172
0.19921340202577903,0.414170560608719,0.5627510281089068
0.5340616931023273,0.240300074924029,0.3163353762888974
0.8175141680066487,0.07211216423588418,0.7203763708329838
0.3253059847651191,0.34531636045747255,0.3573177290398736
0.03816409801194533,0.8889326587969042,0.6422764951171777
0.2765467079780276,0.5228467624932714,0.05132024189061689
0.5863140373306476,0.20569329164086572,0.5233089807574557
0.8107848397684079,0.19887709569189807,0.007595631359718677
0.2655450490066086,0.4024869776379761,0.23531278073576783
0.3169833532904573,0.5389343421763599,-0.22021662706991696
0.16633379146210772,0.5266727945771161,0.401701671843838
0.5299297168505582,0.36605104257264576,-0.026797811103301997
0.3435164854612603,0.44215419402946726,-0.09264359057129548
0.10435791579378453,1.0443696647271326,0.3377868554504134
0.7494550614784515,0.34806278706030447,-0.12968830455073135
0.9145945791915524,0.05833991740064252,0.15188099018698054
0.2523278573062917,0.8165889819328151,-0.049832617333364526
0.07950111534031634,0.48856840183649003,0.5758747973242042
0.21885760043572816,0.5140990892325442,0.25631247855127587
0.6823635157022012,0.18980479152279883,0.10051481652042835
0.28819185106618983,0.681378621415839,-0.22935418694720838
0.23119929392628663,0.6821229024960941,0.08473252631197493
0.6216866513308967,0.3800057799988109,-0.07492621271589936
0.7051988524325002,0.13836184212842503,0.3136423796699541
0.43772156195878714,0.3240911515051705,0.05390130855651261
0.028767522009050445,0.8356677552722978,0.8331299746216342
0.3880992049649157,0.38287758610132205,-0.017979974628306396
0.39843872785083534,0.307426797311883,0.4239941225052975
0.2998616023396262,0.6716786784435047,-0.36421571001394165
0.49088146830443735,0.46850773084760805,-0.13202545015336223
0.04975242926746632,0.8396266348674971,0.4966465013991136
0.11467716664816545,0.6073328512712137,0.38854996932165475
0.3441861648812621,0.4243498802877107,0.038774723020880704
0.0703840038664854,0.5717992286420245,0.6903573880609163
0.18024663978750916,0.4244270055936719,0.4317723956747753
0.02447689239911428,0.6787260128870028,1.0441645904930645
0.7480685565538968,0.2554921668544507,-0.011211058122776472
0.25887628800089035,0.7805619200169133,0.03695805289412493
0.6115570083763193,0.1907698901830126,0.3536846938826113
0.9073176562976817,0.21816786230092883,-0.041533287866180664
0.07345444449137159,0.7324350024599666,0.4134134000410215
0.3085342878071196,0.5288403807948288,-0.1213938343264044
0.2770436217179426,0.5806304721857867,-0.03071149979155631
0.20879383136890825,0.8899145857300801,0.15261732555571664
0.3697712423358244,0.3943430216508396,0.10483738291008776
0.8221325561786856,0.08113177650019507,0.2717593145432988
0.5507500570383881,0.25557885703285066,0.10739609671945036
0.8957306311437289,0.06845722026798882,0.06244654762011365
0.32174102331617765,0.36171380906490325,0.49702872827369754
